qdrant-1        | 2026-07-14T01:56:11.074810Z  INFO actix_web::middleware::logger: 172.18.0.7 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.001633
qdrant-1        | 2026-07-14T15:33:08.781693Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/transcripts HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000485   
qdrant-1        | 2026-07-14T15:33:08.789660Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000066
qdrant-1        | 2026-07-14T15:58:58.299503Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/transcripts/points/search HTTP/1.1" 200 1011 "-" "python-httpx/0.28.1" 0.002251
qdrant-1        | 2026-07-14T16:00:12.728825Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/transcripts/points/search HTTP/1.1" 200 2196 "-" "python-httpx/0.28.1" 0.002349
qdrant-1        | 2026-07-14T16:00:14.737415Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/scenes/points/search HTTP/1.1" 200 1357 "-" "python-httpx/0.28.1" 0.000892
qdrant-1        | 2026-07-14T16:00:22.660392Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/scenes/points/search HTTP/1.1" 200 1357 "-" "python-httpx/0.28.1" 0.003019
qdrant-1        | 2026-07-14T16:08:22.541590Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/transcripts/points/search HTTP/1.1" 200 1868 "-" "python-httpx/0.28.1" 0.001113
qdrant-1        | 2026-07-14T16:39:11.044011Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/scenes/points/search HTTP/1.1" 200 1357 "-" "python-httpx/0.28.1" 0.001609
qdrant-1        | 2026-07-14T16:39:23.689615Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/transcripts/points/search HTTP/1.1" 200 979 "-" "python-httpx/0.28.1" 0.003743
qdrant-1        | 2026-07-14T16:42:01.227071Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/transcripts/points/search HTTP/1.1" 200 875 "-" "python-httpx/0.28.1" 0.004003
qdrant-1        | 2026-07-14T16:44:02.344320Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/transcripts/points/search HTTP/1.1" 200 1035 "-" "python-httpx/0.28.1" 0.003899
qdrant-1        | 2026-07-14T16:44:40.951896Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/transcripts/points/search HTTP/1.1" 200 1886 "-" "python-httpx/0.28.1" 0.001874
qdrant-1        | 2026-07-14T16:45:29.304532Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/transcripts/points/search HTTP/1.1" 200 2193 "-" "python-httpx/0.28.1" 0.002335
qdrant-1        | 2026-07-14T17:42:29.568834Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/transcripts HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000429   
qdrant-1        | 2026-07-14T17:42:29.573993Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/scenes HTTP/1.1" 200 442 "-" "python-httpx/0.28.1" 0.000115
qdrant-1        | 2026-07-14T17:47:24.583102Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/transcripts HTTP/1.1" 200 445 "-" "python-httpx/0.28.1" 0.000501   
qdrant-1        | 2026-07-14T17:47:24.588375Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000125
qdrant-1        | 2026-07-14T17:53:12.746882Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/transcripts HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000360   
qdrant-1        | 2026-07-14T17:53:12.751822Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/scenes HTTP/1.1" 200 442 "-" "python-httpx/0.28.1" 0.000101
qdrant-1        | 2026-07-14T17:55:20.353444Z  INFO actix_web::middleware::logger: 172.18.0.8 "POST /collections/transcripts/points/search HTTP/1.1" 200 381 "-" "python-httpx/0.28.1" 0.000916
qdrant-1        | 2026-07-14T19:04:13.287819Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/transcripts HTTP/1.1" 200 445 "-" "python-httpx/0.28.1" 0.000498   
qdrant-1        | 2026-07-14T19:04:13.292827Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000113
qdrant-1        | 2026-07-14T20:33:35.154793Z  INFO actix_web::middleware::logger: 172.18.0.10 "GET /collections/transcripts HTTP/1.1" 200 445 "-" "python-httpx/0.28.1" 0.000605  
qdrant-1        | 2026-07-14T20:33:35.161969Z  INFO actix_web::middleware::logger: 172.18.0.10 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000168
qdrant-1        | 2026-07-14T20:35:21.599406Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/transcripts/points/search HTTP/1.1" 200 1947 "-" "python-httpx/0.28.1" 0.001987
qdrant-1        | 2026-07-14T20:35:23.015303Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/scenes/points/search HTTP/1.1" 200 1367 "-" "python-httpx/0.28.1" 0.001501
qdrant-1        | 2026-07-14T20:45:44.868571Z  INFO actix_web::middleware::logger: 172.18.0.10 "GET /collections/transcripts HTTP/1.1" 200 445 "-" "python-httpx/0.28.1" 0.000413  
qdrant-1        | 2026-07-14T20:45:44.873595Z  INFO actix_web::middleware::logger: 172.18.0.10 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000138
qdrant-1        | 2026-07-14T20:46:08.403316Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/transcripts/points/search HTTP/1.1" 200 1947 "-" "python-httpx/0.28.1" 0.002186
qdrant-1        | 2026-07-14T20:46:09.961460Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/scenes/points/search HTTP/1.1" 200 1367 "-" "python-httpx/0.28.1" 0.001373
qdrant-1        | 2026-07-14T20:50:21.986187Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/transcripts/points/search HTTP/1.1" 200 27896 "-" "python-httpx/0.28.1" 0.003986
qdrant-1        | 2026-07-15T03:55:13.952539Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 445 "-" "python-httpx/0.28.1" 0.000268   
qdrant-1        | 2026-07-15T03:55:13.994360Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.009211
qdrant-1        | 2026-07-15T03:55:13.998693Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 91 "-" "python-httpx/0.28.1" 0.002033
qdrant-1        | 2026-07-15T03:56:40.020233Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000277   
qdrant-1        | 2026-07-15T03:56:40.039872Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.005568
qdrant-1        | 2026-07-15T03:56:56.349693Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000175   
qdrant-1        | 2026-07-15T03:56:56.425414Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.010859
qdrant-1        | 2026-07-15T03:56:56.429879Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.002542
qdrant-1        | 2026-07-15T03:57:27.472420Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000271   
qdrant-1        | 2026-07-15T03:57:27.814501Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.013042
qdrant-1        | 2026-07-15T03:57:27.819705Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.002509
qdrant-1        | 2026-07-15T03:57:59.190654Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000410   
qdrant-1        | 2026-07-15T03:57:59.247094Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.008674
qdrant-1        | 2026-07-15T03:57:59.250897Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.002186
qdrant-1        | 2026-07-15T03:58:19.028475Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000317   
qdrant-1        | 2026-07-15T03:58:19.084735Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.006699
qdrant-1        | 2026-07-15T03:58:32.239328Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 442 "-" "python-httpx/0.28.1" 0.000344   
qdrant-1        | 2026-07-15T03:58:32.266778Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 91 "-" "python-httpx/0.28.1" 0.005627
qdrant-1        | 2026-07-15T03:58:43.303157Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000307   
qdrant-1        | 2026-07-15T03:58:43.324782Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.006197
qdrant-1        | 2026-07-15T03:58:57.312993Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 442 "-" "python-httpx/0.28.1" 0.000306   
qdrant-1        | 2026-07-15T03:58:57.345881Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.008221
qdrant-1        | 2026-07-15T03:58:57.349033Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 91 "-" "python-httpx/0.28.1" 0.002018
qdrant-1        | 2026-07-15T03:59:19.933441Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 442 "-" "python-httpx/0.28.1" 0.000208   
qdrant-1        | 2026-07-15T03:59:19.978138Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/transcripts/points?wait=true HTTP/1.1" 200 90 "-" "python-httpx/0.28.1" 0.005221
qdrant-1        | 2026-07-15T19:36:09.862117Z  INFO actix_web::middleware::logger: 172.18.0.10 "GET /collections/transcripts HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000457  
qdrant-1        | 2026-07-15T19:36:09.867256Z  INFO actix_web::middleware::logger: 172.18.0.10 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000113
qdrant-1        | 2026-07-15T20:27:51.795873Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/transcripts/points/search HTTP/1.1" 200 2142 "-" "python-httpx/0.28.1" 0.002597
qdrant-1        | 2026-07-15T22:04:18.450163Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/transcripts/points/search HTTP/1.1" 200 1991 "-" "python-httpx/0.28.1" 0.001273
qdrant-1        | 2026-07-15T22:04:20.423653Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/scenes/points/search HTTP/1.1" 200 1349 "-" "python-httpx/0.28.1" 0.001258
qdrant-1        | 2026-07-15T22:04:24.034524Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/scenes/points/search HTTP/1.1" 200 1349 "-" "python-httpx/0.28.1" 0.002301
qdrant-1        | 2026-07-15T22:04:29.525178Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/scenes/points/search HTTP/1.1" 200 1432 "-" "python-httpx/0.28.1" 0.003375
qdrant-1        | 2026-07-15T22:04:32.539878Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/scenes/points/search HTTP/1.1" 200 1408 "-" "python-httpx/0.28.1" 0.000880
qdrant-1        | 2026-07-15T22:04:34.655758Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/scenes/points/search HTTP/1.1" 200 1410 "-" "python-httpx/0.28.1" 0.001278
qdrant-1        | 2026-07-15T22:04:36.890263Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/transcripts/points/search HTTP/1.1" 200 2019 "-" "python-httpx/0.28.1" 0.002624
qdrant-1        | 2026-07-15T22:04:37.004763Z  INFO actix_web::middleware::logger: 172.18.0.10 "POST /collections/scenes/points/search HTTP/1.1" 200 1410 "-" "python-httpx/0.28.1" 0.000953
qdrant-1        | 2026-07-16T05:39:49.180377Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 445 "-" "python-httpx/0.28.1" 0.000554   
qdrant-1        | 2026-07-16T05:39:49.190917Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000347
qdrant-1        | 2026-07-16T19:27:27.186374Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/transcripts HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000484   
qdrant-1        | 2026-07-16T19:27:27.191431Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000118
qdrant-1        | 2026-07-16T19:36:04.070221Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/transcripts HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000377   
qdrant-1        | 2026-07-16T19:36:04.079146Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/scenes HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000357
qdrant-1        | 2026-07-16T21:28:47.492461Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/transcripts HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000339   
qdrant-1        | 2026-07-16T21:28:47.496559Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/scenes HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000131
qdrant-1        | 2026-07-16T22:21:08.616511Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/transcripts HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000708   
qdrant-1        | 2026-07-16T22:21:08.622618Z  INFO actix_web::middleware::logger: 172.18.0.8 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000141
qdrant-1        | 2026-07-16T22:24:23.688758Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000219
qdrant-1        | 2026-07-16T22:24:23.695761Z  INFO actix_web::middleware::logger: 172.18.0.6 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 94 "-" "python-httpx/0.28.1" 0.004396
qdrant-1        | 2026-07-16T22:24:23.725059Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 94 "-" "python-httpx/0.28.1" 0.001477
qdrant-1        | 2026-07-16T22:24:25.763541Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000308
qdrant-1        | 2026-07-16T22:24:25.769252Z  INFO actix_web::middleware::logger: 172.18.0.6 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 94 "-" "python-httpx/0.28.1" 0.004355
qdrant-1        | 2026-07-16T22:24:25.797334Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.001319
qdrant-1        | 2026-07-16T22:24:27.064610Z  INFO actix_web::middleware::logger: 172.18.0.7 "GET /collections/scenes HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000214
qdrant-1        | 2026-07-16T22:24:27.070936Z  INFO actix_web::middleware::logger: 172.18.0.7 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.002327
qdrant-1        | 2026-07-16T22:24:27.102402Z  INFO actix_web::middleware::logger: 172.18.0.7 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 94 "-" "python-httpx/0.28.1" 0.001435
qdrant-1        | 2026-07-16T22:24:27.626972Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/scenes HTTP/1.1" 200 442 "-" "python-httpx/0.28.1" 0.000228
qdrant-1        | 2026-07-16T22:24:27.630545Z  INFO actix_web::middleware::logger: 172.18.0.6 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.002428
qdrant-1        | 2026-07-16T22:24:27.655187Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.001455
qdrant-1        | 2026-07-16T22:24:28.626025Z  INFO actix_web::middleware::logger: 172.18.0.7 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000320
qdrant-1        | 2026-07-16T22:24:28.635390Z  INFO actix_web::middleware::logger: 172.18.0.7 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.008118
qdrant-1        | 2026-07-16T22:24:28.665086Z  INFO actix_web::middleware::logger: 172.18.0.7 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.001193
qdrant-1        | 2026-07-16T22:24:29.373414Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/scenes HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000223
qdrant-1        | 2026-07-16T22:24:29.379690Z  INFO actix_web::middleware::logger: 172.18.0.6 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.005207
qdrant-1        | 2026-07-16T22:24:29.405262Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 92 "-" "python-httpx/0.28.1" 0.001310
qdrant-1        | 2026-07-16T22:24:31.287393Z  INFO actix_web::middleware::logger: 172.18.0.7 "GET /collections/scenes HTTP/1.1" 200 442 "-" "python-httpx/0.28.1" 0.000244
qdrant-1        | 2026-07-16T22:24:31.297050Z  INFO actix_web::middleware::logger: 172.18.0.7 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.008674
qdrant-1        | 2026-07-16T22:24:31.319715Z  INFO actix_web::middleware::logger: 172.18.0.7 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.001320
qdrant-1        | 2026-07-16T22:24:31.386787Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/scenes HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000229
qdrant-1        | 2026-07-16T22:24:31.390117Z  INFO actix_web::middleware::logger: 172.18.0.6 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.002361
qdrant-1        | 2026-07-16T22:24:31.413572Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.001100
qdrant-1        | 2026-07-16T22:24:32.791827Z  INFO actix_web::middleware::logger: 172.18.0.6 "GET /collections/scenes HTTP/1.1" 200 443 "-" "python-httpx/0.28.1" 0.000293
qdrant-1        | 2026-07-16T22:24:32.800757Z  INFO actix_web::middleware::logger: 172.18.0.6 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.008070
qdrant-1        | 2026-07-16T22:24:32.824202Z  INFO actix_web::middleware::logger: 172.18.0.6 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.001520
qdrant-1        | 2026-07-16T22:24:33.430587Z  INFO actix_web::middleware::logger: 172.18.0.7 "GET /collections/scenes HTTP/1.1" 200 444 "-" "python-httpx/0.28.1" 0.000170
qdrant-1        | 2026-07-16T22:24:33.435806Z  INFO actix_web::middleware::logger: 172.18.0.7 "POST /collections/scenes/points/delete?wait=true HTTP/1.1" 200 93 "-" "python-httpx/0.28.1" 0.004414
qdrant-1        | 2026-07-16T22:24:33.459532Z  INFO actix_web::middleware::logger: 172.18.0.7 "PUT /collections/scenes/points?wait=true HTTP/1.1" 200 94 "-" "python-httpx/0.28.1" 0.001019
